Activity Year,Respondent ID,Agency Code,Parent Respondent ID,Parent Name (Panel),Parent City (Panel),Parent State (Panel),Region,Assets,Other Lender Code,Respondent Name (Panel),Respondent City (Panel),Respondent State (Panel),Top Holder RSSD ID,Top Holder Name,Top Holder City,Top Holder State,Top Holder Country,Respondent RSSD ID,Parent RSSD ID,Respondent FIPS State Number
2017,0000011310,3,,"FGH BANCORP, INC.",HERRIN,IL,,255647,0,"BANK OF HERRIN, THE",HERRIN,IL,2527024   ,"FGH BANCORP, INC.",HERRIN,IL,UNITED STATES,835444,2527024   ,17
2017,0000090160,3,,"BLUE HILLS BANCORP, INC.",NORWOOD,MA,,2467173,0,BLUE HILLS BANK,HYDE PARK,MA,3742020   ,"BLUE HILLS BANCORP, INC.",NORWOOD,MA,UNITED STATES,28406,3742020   ,25
2017,0000772008,2,,"SOUTH SHORE BANCORP, INC.",SOUTH WEYMOUTH,MA,,1042176,0,SOUTH SHORE BANK,SOUTH WEYMOUTH,MA,3212943   ,SOUTH SHORE BANCORP MHC,SOUTH WEYMOUTH,MA,UNITED STATES,772008,3212952   ,25
2017,0000007614,3,,JUNIATA VALLEY FINANCIAL CORP.,MIFFLINTOWN,PA,,574019,0,"JUNIATA VALLEY BANK, THE",MIFFLINTOWN,PA,1117512   ,JUNIATA VALLEY FINANCIAL CORP.,MIFFLINTOWN,PA,UNITED STATES,215710,1117512   ,42
2017,0000368522,2,,"APOLLO BANCORP, INC.",APOLLO,PA,,162018,0,APOLLO TRUST COMPANY,APOLLO,PA,1139000   ,"APOLLO BANCORP, INC.",APOLLO,PA,UNITED STATES,368522,1139000   ,42
2017,0000580155,2,,"PLATTE VALLEY FINANCIAL SERVICE COMPANIES, INC.",SCOTTSBLUFF,NE,,352030,0,PLATTE VALLEY BANK,TORRINGTON,WY,2511014   ,"PLATTE VALLEY FINANCIAL SERVICE COMPANIES, INC.",SCOTTSBLUFF,NE,UNITED STATES,580155,2511014   ,56
2017,0000008898,3,,"SAINT JOHN'S BANCSHARES, INC.",SAINT LOUIS,MO,,289845,0,SAINT JOHN'S BANK AND TRUST COMPANY,SAINT LOUIS,MO,2630746   ,"UNITY BANCSHARES, L.L.C.",SAINT LOUIS,MO,UNITED STATES,173557,1096587   ,29
2017,0000013677,1,,"FIRST NATIONAL CORPORATION OF ARDMORE, INC.",ARDMORE,OK,,491032,0,FIRST NATIONAL BANK AND TRUST COMPANY OF ARDMORE,ARDMORE,OK,1055726   ,"FIRST NATIONAL CORPORATION OF ARDMORE, INC.",ARDMORE,OK,UNITED STATES,984258,1055726   ,40
2017,0000014692,3,,"GREEN CIRCLE INVESTMENTS, INC.",CLIVE,IA,,320779,0,PEOPLES TRUST & SAVINGS BANK,CLIVE,IA,1203862   ,"GREEN CIRCLE INVESTMENTS, INC.",CLIVE,IA,UNITED STATES,968249,1203862   ,19
2017,0000004860,1,,MIDLAND FINANCIAL CORPORATION,NEWTON,KS,,138791,0,"MIDLAND NATIONAL BANK OF NEWTON, THE",NEWTON,KS,1928437   ,MIDLAND FINANCIAL CORPORATION,NEWTON,KS,UNITED STATES,576653,1928437   ,20
2017,0000022874,3,,"HPB HOLDINGS, INC.",DECATUR,IL,,652269,0,HICKORY POINT BANK AND TRUST,DECATUR,IL,4305477   ,FIRST ILLINOIS CORPORATION,DECATUR,IL,UNITED STATES,550635,4305459   ,17
2017,0000024891,1,,FULTON FINANCIAL CORPORATION,LANCASTER,PA,,10741577,0,"FULTON BANK, NATIONAL ASSOCIATION",LANCASTER,PA,1117129   ,FULTON FINANCIAL CORPORATION,LANCASTER,PA,UNITED STATES,474919,1117129   ,42
2017,0000920854,2,,"CITIZENS BANK GROUP, INC.",SAINT JAMES,MN,,414404,0,PIONEER BANK,MAPLETON,MN,1964668   ,"CITIZENS BANK GROUP, INC.",SAINT JAMES,MN,UNITED STATES,920854,1964668   ,27
2017,0000707228,1,,"SE-FED BANCSHARES, INC.",JASPER,AL,,39918,0,SECURITY FEDERAL SAVINGS BANK,JASPER,AL,3814712   ,"SE-FED BANCSHARES, INC.",JASPER,AL,UNITED STATES,558574,3814712   ,1 
2017,0000257756,2,,MORGAN CAPITAL CORPORATION,FORT MORGAN,CO,,162286,0,FMS BANK,FORT MORGAN,CO,1066049   ,MORGAN CAPITAL CORPORATION,FORT MORGAN,CO,UNITED STATES,257756,1066049   ,8 
2017,0000018609,3,,"AMERICO BANCSHARES, INC.",WOLFFORTH,TX,,853324,0,AMERICAN BANK OF COMMERCE,WOLFFORTH,TX,1107193   ,"AMERICO BANCSHARES, INC.",WOLFFORTH,TX,UNITED STATES,215662,1107193   ,48
2017,0000023092,1,,"CITIZENS COMMERCE BANCSHARES, INC.",VERSAILLES,KY,,215530,0,CITIZENS COMMERCE NATIONAL BANK,VERSAILLES,KY,2702278   ,"CITIZENS COMMERCE BANCSHARES, INC.",VERSAILLES,KY,UNITED STATES,2512347,2702278   ,21
2017,0000016958,3,,MINNWEST CORPORATION,MINNETONKA,MN,,1615610,0,MINNWEST BANK,REDWOOD FALLS,MN,1141348   ,MINNWEST CORPORATION,MINNETONKA,MN,UNITED STATES,302656,1141348   ,27
2017,0003138146,9,,WESTERN ALLIANCE BANCORPORATION,PHOENIX,AZ,,17095107,0,WESTERN ALLIANCE BANK,PHOENIX,AZ,2349815   ,WESTERN ALLIANCE BANCORPORATION,PHOENIX,AZ,UNITED STATES,3138146,2349815   ,4 
2017,0000000307,3,,"CLINTON BANCSHARES, INC.",CLINTON,LA,,116592,0,LANDMARK BANK,CLINTON,LA,1085460   ,"CLINTON BANCSHARES, INC.",CLINTON,LA,UNITED STATES,535034,1085460   ,22
2017,0001972298,2,,BETHLEHEM FINANCIAL CORPORATION,BELEN,NM,,164837,0,MY BANK,BELEN,NM,3129117   ,BETHLEHEM FINANCIAL CORPORATION,BELEN,NM,UNITED STATES,1972298,3129117   ,35
2017,0000090213,3,,"PEOPLESBANCORP, MHC",HOLYOKE,MA,,2056809,0,PEOPLESBANK,HOLYOKE,MA,3186585   ,"PEOPLESBANCORP, MHC",HOLYOKE,MA,UNITED STATES,613400,3186585   ,25
2017,0000022185,3,,"PONY EXPRESS BANCORP, INC.",ELWOOD,KS,,74758,0,PONY EXPRESS COMMUNITY BANK,SAINT JOSEPH,MO,1058576   ,"PONY EXPRESS BANCORP, INC.",ELWOOD,KS,UNITED STATES,646958,1058576   ,29
2017,0000028068,3,,"ROYAL FINANCIAL, INC.",CHICAGO,IL,,309047,0,ROYAL SAVINGS BANK,CHICAGO,IL,3305760   ,"ROYAL FINANCIAL, INC.",CHICAGO,IL,UNITED STATES,649874,3305760   ,17
2017,0000001390,3,,"WASECA BANCSHARES, INC.",WASECA,MN,,301057,0,LAKE AREA BANK,LINDSTROM,MN,1142989   ,"WASECA BANCSHARES, INC.",WASECA,MN,UNITED STATES,987053,1142989   ,27
2017,0000004032,3,,NBC CORP. OF OKLAHOMA,OKLAHOMA CITY,OK,,577990,0,NBC OKLAHOMA,OKLAHOMA CITY,OK,1066003   ,NBC CORP. OF OKLAHOMA,OKLAHOMA CITY,OK,UNITED STATES,39756,1066003   ,40
2017,0000945053,2,,"RCB HOLDING COMPANY, INC.",CLAREMORE,OK,,2789402,0,RCB BANK,CLAREMORE,OK,1130584   ,"RCB HOLDING COMPANY, INC.",CLAREMORE,OK,UNITED STATES,945053,1130584   ,40
2017,0002787770,2,,"BANK OF THE JAMES FINANCIAL GROUP, INC.",LYNCHBURG,VA,,574459,0,BANK OF THE JAMES,LYNCHBURG,VA,3217032   ,"BANK OF THE JAMES FINANCIAL GROUP, INC.",LYNCHBURG,VA,UNITED STATES,2787770,3217032   ,51
2017,0000014914,3,,"COLLINS BANKCORP, INC.",COLLINS,WI,,71539,0,COLLINS STATE BANK,COLLINS,WI,1399783   ,"COLLINS BANKCORP, INC.",COLLINS,WI,UNITED STATES,219044,1399783   ,55
2017,0000012383,3,,CBX CORPORATION,CARROLLTON,IL,,1443000,0,CARROLLTON BANK,CARROLLTON,IL,1860863   ,CBX CORPORATION,CARROLLTON,IL,UNITED STATES,1001648,1860863   ,17
2017,0000008510,3,,J. CARL H. BANCORPORATION,EARLING,IA,,87250,0,FARMERS TRUST & SAVINGS BANK,EARLING,IA,1135534   ,J. CARL H. BANCORPORATION,EARLING,IA,UNITED STATES,646042,1135534   ,19
2017,0000004042,3,,"MIDSTATE BANCORP, INC.",OKLAHOMA CITY,OK,,422421,0,LEGACY BANK,HINTON,OK,1054091   ,"MIDSTATE BANCORP, INC.",OKLAHOMA CITY,OK,UNITED STATES,320052,1054091   ,40
2017,0000058932,3,,"TEXAS HILL COUNTRY BANCSHARES, INC.",BANDERA,TX,,96816,0,TEXAS HILL COUNTRY BANK,BANDERA,TX,3879720   ,"TEXAS HILL COUNTRY BANCSHARES, INC.",BANDERA,TX,UNITED STATES,3806481,3879720   ,48
2017,0000027614,3,,FULTON FINANCIAL CORPORATION,LANCASTER,PA,,3810359,0,FULTON BANK OF NEW JERSEY,MOUNT LAUREL,NJ,1117129   ,FULTON FINANCIAL CORPORATION,LANCASTER,PA,UNITED STATES,1407932,1117129   ,34
2017,0000701950,2,,"BANCSHARES OF MISSOURI, INC.",KEARNEY,MO,,230751,0,KCB BANK,KEARNEY,MO,1059706   ,"BANCSHARES OF MISSOURI, INC.",KEARNEY,MO,UNITED STATES,701950,1059706   ,29
2017,0000011438,3,,"COMMUNITY BANCSHARES OF MISSISSIPPI, INC.",BRANDON,MS,,532196,0,"COMMUNITY BANK, NORTH MISSISSIPPI",AMORY,MS,2313544   ,"COMMUNITY BANCSHARES OF MISSISSIPPI, INC. EMPLOYEE STOCK OWNERSHIP PLAN",BRANDON,MS,UNITED STATES,653349,1080595   ,28
2017,0000057870,3,,STATE BANK FINANCIAL CORPORATION,ATLANTA,GA,,4206048,0,STATE BANK AND TRUST COMPANY,MACON,GA,4036324   ,STATE BANK FINANCIAL CORPORATION,ATLANTA,GA,UNITED STATES,3384318,4036324   ,13
2017,0000005903,3,,BANCPLUS CORPORATION,RIDGELAND,MS,,2679507,0,BANKPLUS,BELZONI,MS,1097306   ,BANCPLUS CORPORATION,RIDGELAND,MS,UNITED STATES,121642,1097306   ,28
2017,0000707547,1,,GRAND FINANCIAL CORP,HATTIESBURG,MS,,78690,0,"GRAND BANK FOR SAVINGS, F.S.B.",HATTIESBURG,MS,3842032   ,GRAND FINANCIAL CORP,HATTIESBURG,MS,UNITED STATES,68671,3842032   ,28
2017,0000618740,2,,"OHIO VALLEY BANCORP, INC.",HENDERSON,KY,,409169,0,FIELD & MAIN BANK,HENDERSON,KY,4353049   ,"FIELD & MAIN BANCORP, INC.",HENDERSON,KY,UNITED STATES,618740,1097221   ,21
2017,0000034533,3,,"FIRST COMMUNITY BANCSHARES, INC.",BATESVILLE,AR,,1200001,0,FIRST COMMUNITY BANK OF BATESVILLE,BATESVILLE,AR,2641694   ,"FIRST COMMUNITY BANCSHARES, INC.",BATESVILLE,AR,UNITED STATES,2596646,2641694   ,5 
2017,0000024861,1,,"COASTAL CAROLINA BANCSHARES, INC.",MYRTLE BEACH,SC,,286120,0,COASTAL CAROLINA NATIONAL BANK,MYRTLE BEACH,SC,3823817   ,"COASTAL CAROLINA BANCSHARES, INC.",MYRTLE BEACH,SC,UNITED STATES,3821822,3823817   ,45
2017,0000417626,2,,"PUTNAM BANCSHARES, INC.",HURRICANE,WV,,651907,0,PUTNAM COUNTY BANK,HURRICANE,WV,1139804   ,"PUTNAM BANCSHARES, INC.",HURRICANE,WV,UNITED STATES,417626,1139804   ,54
2017,0000057944,3,,OP BANCORP,LOS ANGELES,CA,,759597,0,OPEN BANK,LOS ANGELES,CA,4980409   ,OP BANCORP,LOS ANGELES,CA,UNITED STATES,3357219,4980409   ,6 
2017,0000028765,3,,KEARNY FINANCIAL CORPORATION,FAIRFIELD,NJ,,4568542,0,KEARNY BANK,FAIRFIELD,NJ,3099443   ,KEARNY FINANCIAL CORPORATION,FAIRFIELD,NJ,UNITED STATES,633378,3099443   ,34
2017,0000017937,3,,"FRANKLIN BANCORP, INC.",FRANKLIN,KY,,458322,0,FRANKLIN BANK & TRUST COMPANY,FRANKLIN,KY,1098152   ,"FRANKLIN BANCORP, INC.",FRANKLIN,KY,UNITED STATES,493844,1098152   ,21
2017,0000033794,3,,FIRST COMMUNITY CORPORATION,ROGERSVILLE,TN,,170834,0,FIRST COMMUNITY BANK OF EAST TENNESSEE,ROGERSVILLE,TN,2224239   ,FIRST COMMUNITY CORPORATION,ROGERSVILLE,TN,UNITED STATES,2037185,2224239   ,47
2017,0000002221,1,,FIRST MCMINNVILLE CORPORATION,MCMINNVILLE,TN,,495232,0,FIRST NATIONAL BANK OF MIDDLE TENNESSEE,MC MINNVILLE,TN,1086449   ,FIRST MCMINNVILLE CORPORATION,MCMINNVILLE,TN,UNITED STATES,87234,1086449   ,47
2017,0000015738,1,,TRI CITY BANKSHARES CORPORATION,OAK CREEK,WI,,1425944,0,TRI CITY NATIONAL BANK,OAK CREEK,WI,1203974   ,TRI CITY BANKSHARES CORPORATION,OAK CREEK,WI,UNITED STATES,242444,1203974   ,55
2017,0000009632,3,,"FIRST STATE BANCORPORATION, INC.",PEORIA,IL,,360718,0,Fortress Bank,PEORIA,IL,3735152   ,"FIRST STATE BANCORPORATION, INC.",PEORIA,IL,UNITED STATES,953535,3735152   ,17
2017,0000028489,3,,BANNER CORPORATION,WALLA WALLA,WA,,9531252,0,BANNER BANK,WALLA WALLA,WA,2126977   ,BANNER CORPORATION,WALLA WALLA,WA,UNITED STATES,352772,2126977   ,53
2017,0000002476,3,,"NORTHERN BANKSHARES, INC.",MCFARLAND,WI,,434930,0,MCFARLAND STATE BANK,MCFARLAND,WI,1204748   ,"NORTHERN BANKSHARES, INC.",MCFARLAND,WI,UNITED STATES,663647,1204748   ,55
2017,0000428547,2,,WINTRUST FINANCIAL CORPORATION,ROSEMONT,IL,,1025950,0,ST. CHARLES BANK & TRUST COMPANY,SAINT CHARLES,IL,2260406   ,WINTRUST FINANCIAL CORPORATION,ROSEMONT,IL,UNITED STATES,428547,2260406   ,17
2017,0000713248,1,,"LOWNDES BANCSHARES, INC.",VALDOSTA,GA,,235235,0,COMMERCIAL BANKING COMPANY,VALDOSTA,GA,4625858   ,LEE L. MIKUTA TRUST,VALDOSTA,GA,UNITED STATES,381932,3839340   ,13
2017,0000035365,3,,"OAK RIDGE FINANCIAL SERVICES, INC.",OAK RIDGE,NC,,384700,0,BANK OF OAK RIDGE,OAK RIDGE,NC,3587427   ,"OAK RIDGE FINANCIAL SERVICES, INC.",OAK RIDGE,NC,UNITED STATES,2903123,3587427   ,37
2017,0000005673,3,,CITIZENS BANKING CORPORATION,FROSTPROOF,FL,,533143,0,CITIZENS BANK AND TRUST,FROSTPROOF,FL,3200874   ,CITIZENS BANKING CORPORATION,FROSTPROOF,FL,UNITED STATES,701839,3200874   ,12
2017,0003567269,2,,SELECT BANK FINANCIAL CORPORATION,FOREST,VA,,188694,0,SELECT BANK,FOREST,VA,4488857   ,SELECT BANK FINANCIAL CORPORATION,FOREST,VA,UNITED STATES,3567269,4488857   ,51
2017,0000058452,3,,"SUNSHINE FINANCIAL, INC.",TALLAHASSEE,FL,,173103,0,SUNSHINE COMMUNITY BANK,TALLAHASSEE,FL,3918553   ,"SUNSHINE FINANCIAL, INC.",TALLAHASSEE,FL,UNITED STATES,284190,3918553   ,12
2017,0000058631,3,,"INTEGRITY BANCSHARES, INC.",HOUSTON,TX,,703919,0,"INTEGRITY BANK, SSB",HOUSTON,TX,4297189   ,"INTEGRITY BANCSHARES, INC.",HOUSTON,TX,UNITED STATES,3614930,4297189   ,48
2017,0000001368,1,,COMMUNITY BANCORP,DERBY,VT,,636997,0,COMMUNITY NATIONAL BANK,DERBY,VT,1115040   ,COMMUNITY BANCORP,DERBY,VT,UNITED STATES,270504,1115040   ,50
2017,0000687951,2,,"WESTBRAND, INC.",MINOT,ND,,1036965,0,FIRST WESTERN BANK AND TRUST,MINOT,ND,1127650   ,"WESTBRAND, INC.",MINOT,ND,UNITED STATES,687951,1127650   ,38
2017,0000016863,3,,"BAKKEN SECURITIES, INC.",SAINT LOUIS PARK,MN,,286490,0,CITIZENS INDEPENDENT BANK,SAINT LOUIS PARK,MN,1129029   ,"BAKKEN SECURITIES, INC.",SAINT LOUIS PARK,MN,UNITED STATES,825753,1129029   ,27
2017,0000623454,2,,"WESTEX BANCORP, INC.",DEL RIO,TX,,441480,0,"BANK AND TRUST, SSB, THE",DEL RIO,TX,1105014   ,"WESTEX BANCORP, INC.",DEL RIO,TX,UNITED STATES,623454,1105014   ,48
2017,0000058210,3,,"BRIDGEWATER BANCSHARES, INC.",BLOOMINGTON,MN,,1255643,0,BRIDGEWATER BANK,BLOOMINGTON,MN,3378764   ,"BRIDGEWATER BANCSHARES, INC.",BLOOMINGTON,MN,UNITED STATES,3378773,3378764   ,27
2017,0000004076,1,,"MCGREGOR BANCSHARES, INC.",MC GREGOR,TX,,246753,0,"FIRST NATIONAL BANK OF MCGREGOR, THE",MC GREGOR,TX,4619437   ,"MCGREGOR BANCSHARES, INC.",MC GREGOR,TX,UNITED STATES,895055,4619437   ,48
2017,0000022139,3,,"PROGRESSIVE BANCORP, INC.",MONROE,LA,,515157,0,PROGRESSIVE BANK,MONROE,LA,1108659   ,"PROGRESSIVE BANCORP, INC.",MONROE,LA,UNITED STATES,1007154,1108659   ,22
2017,0000019629,3,,IBC SUBSIDIARY CORPORATION,LAREDO,TX,,9767095,0,INTERNATIONAL BANK OF COMMERCE,LAREDO,TX,1104231   ,INTERNATIONAL BANCSHARES CORPORATION,LAREDO,TX,UNITED STATES,1001152,1832851   ,48
2017,0000009309,3,,"TODD BANCSHARES, INC.",HOPKINSVILLE,KY,,246801,0,UNITED SOUTHERN BANK,HOPKINSVILLE,KY,1140574   ,"TODD BANCSHARES, INC.",HOPKINSVILLE,KY,UNITED STATES,110945,1140574   ,21
2017,0000034585,3,,"PACIFIC CREST BANCORP, INC.",LYNNWOOD,WA,,205671,0,PACIFIC CREST SAVINGS BANK,LYNNWOOD,WA,2713685   ,"PACIFIC CREST BANCORP, INC.",LYNNWOOD,WA,UNITED STATES,2643595,2713685   ,53
2017,0000027332,3,,"REPUBLIC FIRST BANCORP, INC.",PHILADELPHIA,PA,,1918666,0,REPUBLIC FIRST BANK DBA REPUBLIC BANK,PHILADELPHIA,PA,1398807   ,"REPUBLIC FIRST BANCORP, INC.",PHILADELPHIA,PA,UNITED STATES,1216321,1398807   ,42
2017,0000009659,3,,"B BANK, INC.",DOWNS,KS,,94569,0,STATE BANK OF DOWNS,DOWNS,KS,1143575   ,"B BANK, INC.",DOWNS,KS,UNITED STATES,792453,1143575   ,20
2017,0003938186,9,,"BANKUNITED, INC.",MIAMI LAKES,FL,,27782765,0,"BANKUNITED, NATIONAL ASSOCIATION",MIAMI LAKES,FL,4028712   ,"BANKUNITED, INC.",MIAMI LAKES,FL,UNITED STATES,3938186,4028712   ,12
2017,0000034038,3,,COMMUNITY BANK CORP.,PARK RIDGE,IL,,295840,0,PARK RIDGE COMMUNITY BANK,PARK RIDGE,IL,2536857   ,COMMUNITY BANK CORP.,PARK RIDGE,IL,UNITED STATES,2316714,2536857   ,17
2017,0000702230,1,,"FOUNDATION BANCORP, INC.",CINCINNATI,OH,,216423,0,FOUNDATION BANK,CINCINNATI,OH,4152493   ,"AGREEMENT OF TRUST, MELISSA A. BUDIG TRUSTEE",CINCINNATI,OH,UNITED STATES,444471,2508818   ,39
2017,0000009462,3,,F&M BANCORP,MIAMISBURG,OH,,133614,0,FARMERS & MERCHANTS BANK,MIAMISBURG,OH,1071155   ,F&M BANCORP,MIAMISBURG,OH,UNITED STATES,176325,1071155   ,39
2017,0000058307,3,,"FIRST GREENWICH FINANCIAL, INC.",COS COBB,CT,,268582,0,"FIRST BANK OF GREENWICH, THE",COS COB,CT,4894588   ,"FIRST GREENWICH FINANCIAL, INC.",COS COBB,CT,UNITED STATES,3466988,4894588   ,9 
2017,0000006103,3,,"CUMBERLAND BANCSHARES, INC.",HARTSVILLE,TN,,212823,0,CITIZENS BANK,HARTSVILLE,TN,1139288   ,"CUMBERLAND BANCSHARES, INC.",HARTSVILLE,TN,UNITED STATES,381839,1139288   ,47
2017,0000004093,1,,"BASTROP HOLDINGS, INC.",WILMINGTON,DE,,522672,0,"FIRST NATIONAL BANK OF BASTROP, THE",BASTROP,TX,2410304   ,"BASTROP BANCSHARES, INC.",BASTROP,TX,UNITED STATES,18050,2410313   ,48
2017,0000014240,1,,"NEWFIELD BANCORP, INC.",NEWFIELD,NJ,,654038,0,NEWFIELD NATIONAL BANK,NEWFIELD,NJ,1830361   ,"NEWFIELD BANCORP, INC.",NEWFIELD,NJ,UNITED STATES,632410,1830361   ,34
2017,0000019001,3,,"MIDWEST BANCORPORATION, INC.",POPLAR BLUFF,MO,,328456,0,FIRST MIDWEST BANK OF DEXTER,DEXTER,MO,2575230   ,"MIDWEST BANCORPORATION, INC. AND AFFILIATES ESOP TRUST",POPLAR BLUFF,MO,UNITED STATES,770853,2575249   ,29
2017,0000017514,3,,BANTERRA CORP,ELDORADO,IL,,1460400,0,BANTERRA BANK,MARION,IL,3202832   ,BANTERRA CORP,ELDORADO,IL,UNITED STATES,502849,3202832   ,17
2017,0000014252,1,,"CAPITOL BANCORPORATION, INC.",BRITTON,SD,,926222,0,FIRST NATIONAL BANK,FORT PIERRE,SD,1127294   ,"CAPITOL BANCORPORATION, INC.",BRITTON,SD,UNITED STATES,355858,1127294   ,46
2017,0000015414,3,,"F. S. BANCOR, INC.",MITCHELLVILLE,IA,,100636,0,LEGACY BANK,ALTOONA,IA,1202388   ,"F. S. BANCOR, INC.",MITCHELLVILLE,IA,UNITED STATES,767040,1202388   ,19
2017,0000680130,2,,CITIZENS BANCSHARES CORPORATION,ATLANTA,GA,,394849,0,CITIZENS TRUST BANK,ATLANTA,GA,1078958   ,CITIZENS BANCSHARES CORPORATION,ATLANTA,GA,UNITED STATES,680130,1078958   ,13
2017,0000012506,3,,"INDUSTRY BANCSHARES, INC.",INDUSTRY,TX,,718392,0,INDUSTRY STATE BANK,INDUSTRY,TX,2112439   ,"INDUSTRY BANCSHARES, INC.",INDUSTRY,TX,UNITED STATES,733054,2112439   ,48
2017,0000708028,1,,"STERLING BANCORP, INC.",SOUTHFIELD,MI,,2163648,0,"STERLING BANK AND TRUST, FSB",SOUTHFIELD,MI,3852031   ,"STERLING BANCORP, INC.",SOUTHFIELD,MI,UNITED STATES,979375,3852031   ,26
2017,0000003533,1,,"TEXAS COUNTRY BANCSHARES, INC.",BRADY,TX,,148320,0,"FIRST NATIONAL BANK OF BALLINGER, THE",BALLINGER,TX,1106990   ,"TEXAS COUNTRY BANCSHARES, INC.",BRADY,TX,UNITED STATES,160454,1106990   ,48
2017,0000024777,1,,"EMPIRE BANCORP, INC.",ISLANDIA,NY,,781426,0,EMPIRE NATIONAL BANK,ISLANDIA,NY,4504533   ,"EMPIRE BANCORP, INC.",ISLANDIA,NY,UNITED STATES,3706013,4504533   ,36
2017,0000020231,3,,"PINNACLE BANCORP, INC.",OMAHA,NE,,721079,0,PINNACLE BANK,KEENE,TX,1053272   ,"PINNACLE BANCORP, INC.",OMAHA,NE,UNITED STATES,867650,1053272   ,48
2017,0000018394,1,,"COMMUNITY BANCSHARES, INC.",SENECA,KS,,418065,0,COMMUNITY NATIONAL BANK,SENECA,KS,1067532   ,"COMMUNITY BANCSHARES, INC.",SENECA,KS,UNITED STATES,354552,1067532   ,20
2017,0000693224,2,,UNION BANKSHARES CORPORATION,RICHMOND,VA,,8402527,0,UNION BANK & TRUST,RICHMOND,VA,1971693   ,UNION BANKSHARES CORPORATION,RICHMOND,VA,UNITED STATES,693224,1971693   ,51
2017,0000014807,1,,CITY HOLDING COMPANY,CHARLESTON,WV,,3946566,0,CITY NATIONAL BANK OF WEST VIRGINIA,CHARLESTON,WV,1076262   ,CITY HOLDING COMPANY,CHARLESTON,WV,UNITED STATES,1011526,1076262   ,54
2017,0000027552,3,,1ST CONSTITUTION BANCORP,CRANBURY,NJ,,1038213,0,1ST CONSTITUTION BANK,CRANBURY,NJ,2784920   ,1ST CONSTITUTION BANCORP,CRANBURY,NJ,UNITED STATES,1412619,2784920   ,34
2017,0000004636,3,,"FIRST CENTRALIA BANCSHARES, INC.",CENTRALIA,KS,,137802,0,First Heritage Bank,CENTRALIA,KS,1067916   ,"FIRST CENTRALIA BANCSHARES, INC.",CENTRALIA,KS,UNITED STATES,922157,1067916   ,20
2017,0000506922,2,,"SANDY SPRING BANCORP, INC.",OLNEY,MD,,5079731,0,SANDY SPRING BANK,OLNEY,MD,1248304   ,"SANDY SPRING BANCORP, INC.",OLNEY,MD,UNITED STATES,506922,1248304   ,24
2017,0000014479,1,,"BUENA VISTA BANCORP, INC.",CHESTER,IL,,208065,0,BUENA VISTA NATIONAL BANK,CHESTER,IL,1399578   ,"BUENA VISTA BANCORP, INC.",CHESTER,IL,UNITED STATES,621441,1399578   ,17
2017,0000019813,3,,"CHESTER COUNTY BANCSHARES, INC.",HENDERSON,TN,,69277,0,CHESTER COUNTY BANK,HENDERSON,TN,1248582   ,"CHESTER COUNTY BANCSHARES, INC.",HENDERSON,TN,UNITED STATES,86554,1248582   ,47
2017,0000010465,1,,FIRST NATIONAL BANK CORP.,CLOVERDALE,IN,,298553,0,FIRST NATIONAL BANK,CLOVERDALE,IN,1137529   ,FIRST NATIONAL BANK CORP.,CLOVERDALE,IN,UNITED STATES,60648,1137529   ,18
2017,0000058127,3,,STC BANCSHARES CORP.,SAINT CHARLES,IL,,247011,0,STC CAPITAL BANK,SAINT CHARLES,IL,3371297   ,STC BANCSHARES CORP.,SAINT CHARLES,IL,UNITED STATES,3371309,3371297   ,17
2017,0000005886,1,,RAMSEY FINANCIAL CORPORATION,DEVILS LAKE,ND,,260837,0,RAMSEY NATIONAL BANK,DEVILS LAKE,ND,3640434   ,RAMSEY FINANCIAL CORPORATION AND AFFILIATES EMPLOYEE STOCK OWNERSHIP PLAN,DEVILS LAKE,ND,UNITED STATES,987352,1126868   ,38
2017,0000023296,3,,SALEM FIVE BANCORP,SALEM,MA,,4116265,0,SALEM FIVE CENTS SAVINGS BANK,SALEM,MA,3365858   ,SALEM FIVE BANCORP,SALEM,MA,UNITED STATES,618807,3365858   ,25
2017,0000009879,3,,"NOBLE BANCSHARES, INC.",NOBLE,OK,,46373,0,FIRST STATE BANK,NOBLE,OK,1050178   ,"NOBLE BANCSHARES, INC.",NOBLE,OK,UNITED STATES,99853,1050178   ,40
2017,0000016012,3,,"DIME COMMUNITY BANCSHARES, INC.",BROOKLYN,NY,,5990287,0,DIME COMMUNITY BANK,BROOKLYN,NY,2487650   ,"DIME COMMUNITY BANCSHARES, INC.",BROOKLYN,NY,UNITED STATES,924405,2487650   ,36
2017,0000018165,3,,"MAPLE HILL BANCSHARES, INC.",MAPLE HILL,KS,,77025,0,"STOCKGROWERS STATE BANK, THE",MAPLE HILL,KS,1064410   ,"MAPLE HILL BANCSHARES, INC.",MAPLE HILL,KS,UNITED STATES,265452,1064410   ,20
2017,0000059070,3,,"HARBORONE BANCORP, INC.",BROCKTON,MA,,2451272,0,HARBORONE BANK,BROCKTON,MA,4973362   ,HARBORONE MUTUAL BANCSHARES,BROCKTON,MA,UNITED STATES,40499,4973353   ,25
2017,0000001695,3,,"CITIZENS BANCORP, INC.",NEW TAZEWELL,TN,,184142,0,CITIZENS BANK,NEW TAZEWELL,TN,1084744   ,"CITIZENS BANCORP, INC.",NEW TAZEWELL,TN,UNITED STATES,898533,1084744   ,47
